rarity,type,hp_max,atk_max
UR,Support,10617,2594
SSR,Defensive,10482,1456
SR,Support,4511,1082
SSR,Special,8938,1526
SSR,Balanced,8272,1690
UR,Support,10726,2592
SSR,Offensive,7832,2350
SR,Defensive,5447,777
SR,Balanced,4685,965
SR,Offensive,4130,1206
SR,Special,4997,903
SSR,Support,7785,1930
SSR,Offensive,7298,2091
UR,Special,11717,1977
SSR,Balanced,8989,1865
SR,Balanced,4754,963
SSR,Defensive,9682,1361
SSR,Support,7785,1930
SSR,Special,8667,1437
SSR,Offensive,7921,2269
SSR,Special,9027,1524
SSR,Support,7696,1932
SSR,Defensive,9425,1365
SR,Defensive,5447,777
SR,Offensive,4061,1208
SSR,Support,7696,1932
SSR,Balanced,8361,1688
SSR,Balanced,8272,1690
SSR,Offensive,7298,2091
SSR,Special,8938,1526
SSR,Defensive,9593,1363
SSR,Support,8594,2020
SR,Support,4442,1084
SSR,Special,9027,1524
SSR,Special,8849,1528
SSR,Defensive,10482,1456
SR,Defensive,5447,777
SSR,Support,7874,1849
SSR,Offensive,7288,2093
SSR,Balanced,8361,1688
SSR,Balanced,8989,1865
SSR,Offensive,7744,2526
SR,Defensive,5309,781
SSR,Special,8849,1528
SSR,Offensive,7298,2091
SSR,Defensive,10393,1458
SR,Balanced,4754,963
SSR,Offensive,7199,2095
SSR,Support,7874,1849
SSR,Offensive,7832,2350
SR,Balanced,4823,961
SSR,Support,7696,1932
SSR,Special,8938,1526
SR,Support,4511,1082
SSR,Special,8849,1528
SSR,Support,7874,1849
SR,Balanced,4685,965
SSR,Special,8849,1528
SSR,Offensive,7298,2091
SSR,Special,9736,1621
SR,Defensive,5447,777
SSR,Support,7785,1930
SSR,Offensive,7298,2091
SR,Support,4373,1086
SR,Balanced,4823,961
SSR,Offensive,7832,2350
SR,Offensive,4130,1206
SSR,Special,8938,1526
SSR,Defensive,9425,1365
SSR,Offensive,7921,2269
SR,Support,4442,1084
SSR,Defensive,9425,1365
SSR,Special,9027,1524
SR,Support,4373,1086
SR,Balanced,4823,961
SSR,Special,9027,1524
SSR,Balanced,8361,1688
SSR,Special,8849,1528
SSR,Balanced,9167,1861
SR,Defensive,5447,777
SSR,Balanced,8361,1688
SSR,Defensive,9425,1365
SR,Special,5135,840
SR,Offensive,4061,1208
SSR,Special,8849,1528
SSR,Defensive,9682,1361
SSR,Offensive,7288,2093
SSR,Support,7696,1932
SSR,Balanced,8272,1690
SSR,Special,9027,1524
SR,Defensive,5309,781
SSR,Balanced,8361,1688
SSR,Support,7696,1932
SSR,Support,8589,2025
SR,Balanced,4754,963
SSR,Support,7785,1930
SSR,Offensive,7199,2095
SSR,Special,9027,1524
SSR,Offensive,7288,2093
SR,Special,4997,903
SSR,Balanced,8272,1690
SSR,Defensive,9682,1361
SSR,Support,7785,1930
SSR,Special,8849,1528
SR,Offensive,4130,1206
SSR,Balanced,8361,1688
SSR,Defensive,9425,1365
SSR,Defensive,10304,1460
SSR,Offensive,7832,2350
SR,Defensive,5378,779
SR,Support,4511,1082
SSR,Offensive,7288,2093
SSR,Offensive,7199,2095
SSR,Balanced,8361,1688
SSR,Defensive,10570,1460
SR,Offensive,4061,1208
SR,Balanced,4823,961
SSR,Defensive,9682,1361
SSR,Balanced,8272,1690
SSR,Offensive,7288,2093
SSR,Balanced,8272,1690
SR,Defensive,5378,779
SSR,Offensive,7288,2093
SSR,Support,7696,1932
SSR,Offensive,7298,2091
SSR,Special,8938,1526
SSR,Offensive,7921,2269
SSR,Support,6713,1667
SSR,Support,7874,1849
SSR,Defensive,9593,1363
SSR,Balanced,8272,1690
SSR,Balanced,9251,1866
SR,Special,5135,840
SSR,Special,8938,1526
SSR,Defensive,9425,1365
SR,Balanced,4754,963
SR,Offensive,4061,1208
SSR,Balanced,8450,1686
SSR,Defensive,9593,1363
SSR,Support,7696,1932
SSR,Special,9647,1702
SSR,Defensive,10393,1458
SR,Support,4511,1082
SSR,Offensive,7288,2093
SSR,Balanced,8272,1690
SR,Special,5066,901
SR,Offensive,4061,1208
SSR,Support,7874,1849
SSR,Special,8938,1526
SSR,Offensive,7199,2095
SSR,Special,9825,1619
SSR,Special,9736,1621
SSR,Defensive,10304,1460
SR,Special,5135,840
SSR,Offensive,6209,1831
SSR,Balanced,8272,1690
SSR,Support,7785,1930
SSR,Defensive,9682,1361
SSR,Support,8772,2018
SR,Offensive,4061,1208
SSR,Support,7785,1930
SSR,Defensive,9425,1365
SSR,Offensive,7921,2269
SR,Balanced,4685,965
SR,Support,4511,1082
SSR,Balanced,8361,1688
SSR,Defensive,9425,1365
UR,Offensive,9681,2894
SSR,Offensive,7832,2351
SSR,Special,9647,1702
SR,Offensive,4130,1206
SR,Special,4997,903
SSR,Offensive,7298,2091
SSR,Defensive,9593,1363
SSR,Support,7696,1932
SSR,Balanced,7296,1424
SSR,Balanced,9167,1861
SR,Support,4373,1086
SSR,Defensive,9593,1363
SSR,Special,9027,1524
SR,Balanced,4754,963
SR,Defensive,5447,777
SSR,Support,7696,1932
SSR,Balanced,8450,1686
SSR,Defensive,9593,1363
SSR,Offensive,7921,2269
SSR,Balanced,7118,1507
SR,Balanced,4207,893
R,Balanced,2298,487
SR,Support,4442,1084
SR,Balanced,4823,961
SSR,Defensive,9425,1365
SSR,Support,7874,1849
SR,Defensive,5378,779
SR,Support,4373,1086
SSR,Offensive,7298,2091
SSR,Special,8938,1526
SSR,Support,7696,1932
SSR,Offensive,8010,2267
SSR,Special,9647,1702
SSR,Offensive,7199,2095
SSR,Balanced,8450,1686
SR,Special,4997,903
SSR,Defensive,9593,1363
SSR,Support,7696,1932
SR,Support,4373,1086
SR,Offensive,4199,1204
SSR,Defensive,9682,1361
SSR,Support,7785,1930
SSR,Special,8849,1528
SSR,Balanced,8450,1686
SSR,Defensive,10482,1456
SR,Balanced,4754,963
SSR,Balanced,8361,1688
SSR,Support,7696,1932
UR,Special,12262,1982
SSR,Special,9914,1619
SSR,Offensive,7921,2269
SSR,Special,7612,1345
SSR,Balanced,8361,1688
SSR,Offensive,7199,2095
SSR,Offensive,7298,2091
SSR,Offensive,7288,2093
SSR,Defensive,9425,1365
SSR,Special,9027,1524
SSR,Special,8938,1526
SSR,Support,7696,1932
SSR,Special,9825,1619
SSR,Defensive,10304,1460
SSR,Support,8500,2106
SSR,Defensive,8274,1181
SSR,Defensive,8363,1179
SSR,Support,7696,1932
SSR,Support,7874,1849
SSR,Offensive,7288,2093
SSR,Balanced,8272,1690
SSR,Special,9027,1524
SSR,Support,7785,1930
SSR,Offensive,7199,2095
SSR,Special,9647,1702
SSR,Special,9736,1621
SSR,Defensive,9425,1365
SSR,Balanced,8450,1686
SSR,Special,8938,1526
SR,Special,4997,903
SSR,Balanced,7118,1507
SSR,Defensive,9593,1363
SSR,Support,7874,1849
SSR,Balanced,8361,1688
SSR,Special,8849,1528
UR,Balanced,11445,2284
SSR,Balanced,9256,1861
SR,Special,5135,840
SSR,Defensive,9682,1361
SSR,Support,7428,1842
SSR,Offensive,8010,2267
SSR,Special,9736,1621
SR,Support,4442,1084
SR,Defensive,5309,781
SSR,Support,7696,1932
SSR,Offensive,7199,2095
SSR,Defensive,9682,1361
SSR,Balanced,8361,1688
EX,Defensive,10304,1460
EX,Support,8589,2025
SR,Offensive,4061,1208
SSR,Defensive,9682,1361
SSR,Balanced,8272,1690
SSR,Support,8589,2025
SSR,Offensive,7832,2350
SSR,Balanced,9078,1863
SSR,Support,8589,2025
EX,Offensive,8010,2267
EX,Support,8500,2106
SR,Special,5135,840
SSR,Balanced,7207,1505
SR,Balanced,4685,965
SSR,Offensive,7298,2091
SSR,Special,8938,1526
SSR,Defensive,9425,1365
SR,Offensive,4130,1206
SSR,Defensive,10482,1456
SR,Offensive,4061,1208
SSR,Offensive,7832,2442
SR,Defensive,5447,777
SR,Support,4442,1084
SSR,Defensive,9593,1363
SSR,Balanced,8272,1690
SSR,Support,7874,1849
SSR,Offensive,7288,2093
SSR,Special,8849,1528
SSR,Balanced,8450,1686
SR,Balanced,4685,965
SSR,Defensive,9593,1363
SSR,Special,8849,1528
UR,Support,10291,2480
SSR,Balanced,8989,1865
SSR,Balanced,8450,1686
SSR,Defensive,10304,1460
SR,Offensive,4199,1204
SSR,Balanced,7118,1507
SR,Defensive,5378,779
SSR,Support,7696,1932
SSR,Balanced,8361,1688
SSR,Defensive,9682,1361
SR,Balanced,4685,965
SSR,Defensive,9682,1361
SSR,Special,8849,1528
SSR,Offensive,7288,2093
SSR,Special,9825,1619
SSR,Special,9736,1621
SSR,Support,6624,1669
EX,Offensive,7832,2350
EX,Balanced,9078,1863
EX,Offensive,8010,2267
EX,Support,7070,1755
SSR,Offensive,7298,2091
SSR,Support,7696,1932
SR,Defensive,5378,779
SSR,Offensive,7832,2350
SSR,Defensive,9593,1363
SSR,Support,7874,1849
SR,Support,4373,1086
SSR,Special,9736,1621
SSR,Offensive,7199,2095
SR,Special,5066,901
SSR,Balanced,7118,1507
SSR,Special,8489,1441
SR,Support,4373,1086
R,Defensive,2931,412
SSR,Special,8938,1526
SSR,Defensive,9682,1361
SSR,Balanced,8272,1690
SSR,Balanced,9167,1861
UR,Offensive,9464,2784
SSR,Special,9027,1524
SSR,Offensive,7288,2093
SSR,Defensive,9425,1365
SR,Special,5135,840
SR,Support,4442,1084
SSR,Balanced,8989,1865
SSR,Special,8849,1528
SSR,Support,7874,1849
SSR,Balanced,8361,1688
SR,Offensive,4061,1208
SR,Offensive,4130,1206
SR,Defensive,5309,781
SSR,Special,9736,1621
SSR,Support,8411,2108
SSR,Defensive,10482,1456
SSR,Offensive,7288,2093
SSR,Balanced,8450,1686
SR,Offensive,4061,1208
SR,Special,5135,840
SR,Balanced,4754,963
SSR,Special,8849,1528
SSR,Defensive,9682,1361
SR,Support,4511,1082
SSR,Special,9736,1621
SSR,Defensive,10304,1460
SSR,Offensive,7288,2093
SR,Defensive,5309,781
SR,Support,4442,1084
SR,Support,4511,1082
SSR,Support,8589,2025
R,Special,2515,444
SR,Special,4586,770
SSR,Special,7701,1343
SSR,Support,7874,1849
SSR,Balanced,8272,1690
SR,Defensive,5309,781
SSR,Balanced,8361,1688
SSR,Special,8849,1528
SSR,Special,9825,1619
SR,Balanced,4754,963
UR,Support,10291,2480
SR,Offensive,4199,1204
SSR,Special,9027,1524
SSR,Defensive,9593,1363
R,Balanced,2543,536
SR,Defensive,5447,777
SSR,Offensive,6387,1827
SSR,Defensive,9593,1363
SSR,Balanced,8272,1690
SSR,Support,7874,1849
UR,Special,11717,1977
UR,Support,10073,2484
SSR,Balanced,8092,1599
SSR,Offensive,7921,2269
SSR,Offensive,6298,1829
SSR,Defensive,10304,1460
SR,Balanced,4754,963
SR,Offensive,4061,1208
SSR,Support,7785,1930
SSR,Special,8849,1528
SSR,Offensive,7832,2350
SR,Offensive,4130,1206
SSR,Special,8938,1526
SR,Special,4997,903
SR,Support,4511,1082
SR,Special,4997,903
SSR,Defensive,9425,1365
UR,Defensive,12643,1772
UR,Support,10073,2484
SSR,Support,8589,2025
SR,Balanced,4754,963
SR,Balanced,4685,965
SSR,Balanced,8272,1690
SSR,Defensive,9593,1363
SSR,Special,8938,1526
SSR,Defensive,9425,1365
SR,Offensive,4061,1208
SR,Support,4511,1082
SSR,Balanced,8450,1686
SR,Defensive,5378,779
SSR,Balanced,8361,1688
SSR,Offensive,7199,2095
SSR,Support,8500,2106
SR,Special,5135,840
SSR,Balanced,8272,1690
SSR,Support,7874,1849
SSR,Offensive,7199,2095
SR,Defensive,5378,779
SR,Offensive,4061,1208
SSR,Balanced,8361,1688
SSR,Offensive,7832,2350
SSR,Defensive,9593,1363
SR,Special,5135,840
SSR,Offensive,7298,2091
SSR,Balanced,8272,1690
SR,Support,4442,1084
SSR,Defensive,9682,1361
SSR,Offensive,7199,2095
SSR,Special,8938,1526
SSR,Offensive,7921,2269
SR,Balanced,4685,965
SSR,Support,7696,1932
SSR,Defensive,9682,1361
SSR,Offensive,7288,2093
SR,Special,5135,840
SSR,Special,9647,1702
SR,Defensive,5378,779
SSR,Offensive,7199,2095
SSR,Support,7339,1844
SSR,Balanced,9167,1861
SR,Defensive,5378,779
SSR,Balanced,8450,1686
SSR,Support,7696,1932
UR,Balanced,10791,2281
SSR,Offensive,7921,2269
SR,Support,4373,1086
SR,Defensive,5447,777
SSR,Balanced,8361,1688
SSR,Special,8849,1528
SSR,Offensive,7832,2350
SR,Support,4442,1084
SR,Special,5135,840
SR,Offensive,4061,1208
SSR,Defensive,9593,1363
SSR,Support,7696,1932
SR,Support,4442,1084
SSR,Special,8938,1526
SSR,Offensive,7288,2093
SSR,Offensive,7921,2269
R,Special,2811,491
R,Offensive,2303,655
R,Special,2762,493
R,Defensive,2931,412
SR,Balanced,4823,961
SR,Defensive,5447,777
SSR,Support,7428,1842
SSR,Special,8489,1441
SSR,Offensive,6931,2005
SR,Balanced,4685,965
SR,Defensive,5447,777
SR,Special,4997,903
SSR,Balanced,8450,1686
SSR,Offensive,7298,2091
R,Special,2762,493
R,Defensive,2882,453
SR,Defensive,5309,781
SSR,Support,7428,1842
SSR,Special,9027,1524
SSR,Offensive,7199,2095
SSR,Balanced,8272,1690
UR,Defensive,12643,1772
SR,Special,5135,840
SSR,Offensive,7921,2269
SR,Special,5066,901
SSR,Defensive,9593,1363
SR,Balanced,4754,963
SR,Special,4997,903
SR,Balanced,4685,965
SSR,Support,7785,1930
SR,Balanced,4823,961
SSR,Offensive,7288,2093
SSR,Special,9027,1524
SR,Balanced,4754,963
SR,Support,4373,1086
SSR,Balanced,8272,1690
SSR,Special,8849,1528
UR,Offensive,9573,2683
SSR,Defensive,10304,1460
SR,Special,5135,840
SSR,Support,7874,1849
R,Support,2170,529
SR,Support,3956,1014
SSR,Support,6624,1669
SR,Special,5135,840
SR,Offensive,4199,1204
SSR,Defensive,9682,1361
SSR,Balanced,8361,1688
R,Balanced,2543,536
SR,Offensive,4061,1208
SSR,Special,8578,1439
SR,Balanced,4754,963
UR,Offensive,9355,2786
SR,Offensive,4199,1204
SSR,Balanced,8272,1690
SSR,Support,7785,1930
SSR,Support,8589,2025
UR,Balanced,11009,2178
SR,Support,4511,1082
SSR,Defensive,9682,1361
SSR,Support,7696,1932
SSR,Balanced,8272,1690
SSR,Offensive,7298,2091
SSR,Special,7701,1343
SR,Special,5066,901
SR,Offensive,4061,1208
SSR,Offensive,7298,2091
SSR,Support,7696,1932
SSR,Special,8938,1526
SSR,Balanced,8272,1690
SSR,Defensive,9593,1363
SR,Offensive,4061,1208
SSR,Special,8849,1528
SSR,Balanced,8361,1688
SSR,Offensive,7288,2093
SSR,Support,7874,1849
UR,Balanced,10246,2172
UR,Defensive,12425,1776
UR,Support,10291,2480
UR,Special,11717,1977
SR,Support,4511,1082
SR,Balanced,4685,965
SR,Offensive,4199,1204
SR,Balanced,4754,963
SSR,Defensive,9425,1365
SSR,Special,8849,1528
SR,Special,4997,903
SR,Support,4373,1086
SSR,Balanced,8450,1686
SSR,Offensive,7832,2350
R,Special,2713,495
SR,Special,5135,840
SSR,Offensive,7199,2095
SSR,Support,7696,1932
SR,Support,4442,1084
SR,Defensive,5447,777
SSR,Special,8489,1441
SSR,Offensive,6842,2007
SR,Balanced,4685,965
SR,Defensive,5309,781
SR,Special,5066,901
SR,Defensive,5447,777
SR,Balanced,4754,963
SR,Offensive,4130,1206
SSR,Offensive,7288,2093
SSR,Support,7785,1930
SSR,Special,8938,1526
SSR,Balanced,8361,1688
SSR,Balanced,8361,1688
SSR,Offensive,8010,2267
SR,Special,4997,903
SSR,Balanced,9078,1863
SR,Balanced,4685,965
SR,Support,4511,1082
SR,Balanced,4685,965
SR,Offensive,4130,1206
SSR,Support,7696,1932
SSR,Offensive,7288,2093
SR,Defensive,5309,781
UR,Offensive,9355,2786
SSR,Special,9736,1621
SR,Special,4997,903
SR,Offensive,4199,1204
SR,Balanced,4754,963
SSR,Support,7696,1932
SR,Special,5066,901
SSR,Support,7874,1849
SR,Offensive,4061,1208
SR,Special,4997,903
SR,Support,4511,1082
SSR,Special,8667,1437
UR,Defensive,12643,1772
SSR,Balanced,9078,1863
SSR,Offensive,8010,2267
SR,Support,4373,1086
SR,Special,5135,840
SSR,Support,7339,1844
SR,Defensive,5309,781
SSR,Special,9027,1524
SR,Special,5066,901
SR,Defensive,5447,777
SR,Support,4373,1086
SR,Balanced,4754,963
SR,Offensive,4130,1206
SSR,Support,7874,1849
UR,Special,11608,1979
SR,Balanced,4485,897
SSR,Support,8500,2106
SR,Defensive,5309,781
SR,Special,5135,840
SSR,Balanced,8361,1688
SR,Support,4373,1086
SR,Defensive,5309,781
SSR,Offensive,7298,2091
SSR,Balanced,7118,1507
SR,Defensive,5378,779
SSR,Support,7517,1761
SR,Defensive,5447,777
R,Balanced,2641,532
SSR,Balanced,8989,1865
SSR,Special,8667,1437
SR,Defensive,5309,781
SR,Offensive,4130,1206
SR,Support,4511,1082
SSR,Support,7696,1932
SR,Defensive,5447,777
SR,Balanced,4754,963
SSR,Offensive,7020,2003
SR,Special,4925,833
SSR,Balanced,9078,1863
UR,Offensive,9464,2784
SSR,Offensive,7832,2350
SSR,Support,8589,2025
SSR,Special,9736,1621
SR,Balanced,4754,963
SSR,Balanced,8450,1686
SSR,Defensive,9425,1365
SR,Offensive,4199,1204
SR,Balanced,4754,963
SSR,Offensive,6842,2007
SR,Defensive,5309,781
R,Balanced,2543,536
SR,Special,5066,901
SSR,Defensive,10304,1460
SR,Defensive,5447,777
R,Support,2472,574
SR,Special,5066,901
R,Balanced,2592,534
SSR,Offensive,8010,2267
SR,Support,4511,1082
SR,Offensive,3853,1142
SR,Support,4442,1084
SSR,Special,8849,1528
SR,Balanced,4823,961
SR,Special,5066,901
SR,Defensive,5309,781
SSR,Support,7874,1849
SR,Balanced,4685,965
SR,Defensive,5309,781
SSR,Special,9736,1621
SR,Special,4925,833
SSR,Support,8411,2108
SR,Special,5066,901
SSR,Offensive,6931,2005
SR,Balanced,4823,961
SR,Support,4373,1086
SSR,Special,8849,1528
SSR,Defensive,9593,1363
SR,Balanced,4823,961
SSR,Offensive,8010,2267
SR,Balanced,4416,958
SR,Defensive,5236,712
SSR,Balanced,7476,1594
SSR,Defensive,8803,1187
SSR,Support,7070,1755
SR,Support,4511,1082
SR,Special,5135,840
SR,Offensive,4061,1208
SSR,Defensive,9682,1361
SSR,Balanced,8272,1690
SSR,Support,7874,1849
SSR,Special,8938,1526
SR,Support,4442,1084
SSR,Offensive,7288,2093
SR,Balanced,4823,961
SR,Special,4997,903
SR,Defensive,5447,777
SSR,Support,7696,1932
SR,Balanced,4754,963
SR,Special,5066,901
SR,Special,4997,903
SR,Offensive,4061,1208
SSR,Offensive,7199,2095
SSR,Balanced,8361,1688
SR,Special,4728,837
R,Support,2272,573
SR,Support,4233,1019
R,Special,2619,449
SR,Balanced,4554,895
R,Balanced,2499,488
SSR,Offensive,7020,2003
SR,Balanced,4823,961
SR,Offensive,4199,1204
R,Offensive,2303,655
SSR,Offensive,6486,1919
SR,Offensive,3853,1142
R,Offensive,2103,614
SSR,Defensive,8803,1187
SR,Balanced,4554,895
SR,Defensive,5236,712
R,Defensive,2836,405
SR,Support,4233,1019
R,Support,2321,571
SSR,Offensive,6842,2007
SR,Defensive,5378,779
SR,Balanced,4685,965
SR,Offensive,4061,1208
R,Offensive,2244,659
SR,Support,4164,1021
R,Support,2272,573
SSR,Special,8051,1432
SR,Offensive,3853,1142
SR,Special,4728,837
R,Special,2570,451
SSR,Defensive,8625,1270
SR,Offensive,3853,1142
SR,Defensive,5098,775
R,Defensive,2738,409
SSR,Balanced,7654,1511
SR,Defensive,5236,712
SR,Balanced,4554,895
R,Balanced,2499,488
SSR,Support,7159,1753
SR,Special,4925,833
SR,Support,4302,1017
R,Support,2370,569
SSR,Special,8140,1351
SR,Offensive,3922,1140
SR,Special,4856,835
R,Special,2619,449
SSR,Defensive,9243,1274
SR,Support,4511,1082
SR,Special,5135,840
SR,Defensive,5447,777
R,Defensive,2980,410
SSR,Offensive,6931,2005
SR,Defensive,5378,779
SR,Balanced,4754,963
SR,Offensive,4130,1206
R,Offensive,2254,657